0,1,2,3,4,5,label
-0.04260178,-0.042854674,-0.024392867,-0.029370064,-0.029498192,-0.015542109,2
-0.041909833,-0.041921224,-0.023506321,-0.029473944,-0.029632114,-0.014865382,2
-0.040064413,-0.039911985,-0.023111396,-0.027782688,-0.027875373,-0.014487843,2
-0.0402882,-0.04002399,-0.022870751,-0.02794007,-0.027908737,-0.01422547,2
-0.040513676,-0.040459394,-0.02284445,-0.028534906,-0.028446672,-0.014105904,2
-0.041075338,-0.040937923,-0.022961413,-0.0286062,-0.02843399,-0.014162512,2
-0.0421714,-0.041701764,-0.022975326,-0.029058052,-0.02879093,-0.014630653,2
-0.042139757,-0.04178405,-0.023505948,-0.029496225,-0.029046904,-0.0146378735,2
-0.0421347,-0.041868232,-0.024302294,-0.029586943,-0.028728774,-0.015144698,2
-0.043778166,-0.04341234,-0.025501592,-0.030433455,-0.029718745,-0.015842361,2
-0.045143593,-0.0449691,-0.025970308,-0.031043204,-0.030694665,-0.016142791,2
-0.047619008,-0.04766996,-0.027041072,-0.03322578,-0.03302897,-0.01685027,2
-0.05044537,-0.05091829,-0.028458389,-0.034782164,-0.034900934,-0.017954601,2
-0.05240115,-0.052494407,-0.029544154,-0.036556095,-0.03694141,-0.018193059,2
-0.05610728,-0.055624794,-0.031848125,-0.038716305,-0.038858134,-0.019379713,2
-0.05758499,-0.057333693,-0.032955416,-0.039621092,-0.039285235,-0.019797828,2
-0.06100242,-0.06075448,-0.034710422,-0.041693,-0.041445788,-0.021646021,2
-0.06844522,-0.06738719,-0.039356623,-0.047425736,-0.045902237,-0.024529647,2
-0.06962515,-0.0687036,-0.039925992,-0.04843272,-0.04712736,-0.024796955,2
-0.07360777,-0.072532155,-0.041972145,-0.0511757,-0.05006591,-0.026259944,2
-0.07836201,-0.07749428,-0.04329563,-0.053544246,-0.05333769,-0.026707215,2
-0.084503636,-0.084299296,-0.046339076,-0.057147365,-0.057424918,-0.028559368,2
-0.08825631,-0.08896586,-0.04880236,-0.05964815,-0.060047783,-0.030717045,2
-0.09192089,-0.092516005,-0.050993998,-0.061216082,-0.062245082,-0.03202554,2
-0.09992839,-0.09939004,-0.05775872,-0.06741634,-0.06834152,-0.03579569,2
-0.105206795,-0.10469456,-0.06059768,-0.06996962,-0.07031842,-0.03788206,2
-0.115061454,-0.114312015,-0.06580063,-0.07789686,-0.077144824,-0.04072458,2
-0.12293136,-0.122099176,-0.06909253,-0.08335651,-0.08176494,-0.04357323,2
-0.13276546,-0.1305132,-0.07649549,-0.08950477,-0.08671307,-0.04828635,2
-0.13625671,-0.13536005,-0.07785036,-0.093845904,-0.091437094,-0.04883433,2
-0.14699519,-0.14586477,-0.08195446,-0.1004281,-0.09906366,-0.05174759,2
-0.15780519,-0.15602475,-0.08506051,-0.105126135,-0.10433591,-0.05356187,2
-0.16786307,-0.1656754,-0.094840944,-0.11405847,-0.11305212,-0.060108937,2
-0.16981696,-0.17045516,-0.09834958,-0.11423797,-0.11518579,-0.061505232,2
-0.17721908,-0.17734106,-0.10546374,-0.12065694,-0.12105878,-0.06607301,2
-0.19312131,-0.19263355,-0.1124756,-0.13054886,-0.12933975,-0.07069595,2
-0.20637943,-0.20562229,-0.11665218,-0.1385689,-0.13589257,-0.07318024,2
-0.21574272,-0.21559681,-0.12452032,-0.14565422,-0.14096491,-0.07744074,2
-0.21728411,-0.21653144,-0.1260222,-0.1481427,-0.14397094,-0.0787875,2
-0.22340788,-0.22029777,-0.12435242,-0.15244068,-0.14641693,-0.078983516,2
-0.2210102,-0.21605805,-0.125819,-0.14980066,-0.14332625,-0.07987135,2
-0.21707702,-0.21390784,-0.12513179,-0.14539963,-0.13846073,-0.079190694,2
-0.21307282,-0.21096675,-0.12387957,-0.14561152,-0.1380946,-0.07828872,2
-0.2014508,-0.19912827,-0.113979176,-0.13774599,-0.1309526,-0.07218376,2
-0.18338299,-0.18148112,-0.106010295,-0.12570418,-0.119105406,-0.06684469,2
-0.16550766,-0.16421767,-0.09603889,-0.11115438,-0.10719658,-0.06030751,2
-0.15022554,-0.1488848,-0.08723654,-0.10125225,-0.099518634,-0.055370964,2
-0.13967615,-0.13830511,-0.07983097,-0.09438303,-0.09376196,-0.050765615,2
-0.13308099,-0.131508,-0.07613516,-0.08883999,-0.088491306,-0.04850746,2
-0.1282425,-0.12654047,-0.06965556,-0.0836846,-0.08422281,-0.045135066,2
-0.11798079,-0.114790924,-0.06250589,-0.077663496,-0.0782767,-0.040461674,2
-0.110700466,-0.108822,-0.060174726,-0.07532707,-0.073174514,-0.037563827,2
-0.102669545,-0.102288045,-0.05937164,-0.07028524,-0.068088,-0.037383445,2
-0.094140336,-0.093718596,-0.057662908,-0.065208994,-0.063693605,-0.036494937,2
-0.09144767,-0.0905601,-0.05703401,-0.0633579,-0.062433954,-0.036440525,2
-0.0865363,-0.08526022,-0.05365472,-0.059624,-0.059808396,-0.034593605,2
-0.08151216,-0.08076358,-0.048492853,-0.056373306,-0.057588425,-0.03144549,2
-0.07632118,-0.07513731,-0.045435715,-0.0521883,-0.054396465,-0.028996374,2
-0.072767094,-0.07169365,-0.0432496,-0.05054737,-0.052404437,-0.027535588,2
-0.06962224,-0.06855676,-0.04146548,-0.04848156,-0.050010465,-0.026720615,2
-0.06584634,-0.06515641,-0.038998034,-0.045966793,-0.04741122,-0.02524699,2
-0.06273023,-0.06136421,-0.036581047,-0.043631155,-0.04572701,-0.02395068,2
-0.061053116,-0.05995554,-0.035006978,-0.04298328,-0.043888174,-0.022857567,2
-0.05880766,-0.057760082,-0.033808623,-0.042734798,-0.043157067,-0.021817252,2
-0.057160657,-0.05575441,-0.033418436,-0.041296355,-0.041719172,-0.021307157,2
-0.054835964,-0.053844336,-0.033461623,-0.03982319,-0.03995579,-0.021829195,2
-0.052852437,-0.052290574,-0.03233506,-0.038022548,-0.037368987,-0.020853559,2
-0.051730976,-0.05184261,-0.03182778,-0.036523823,-0.03608382,-0.020350218,2
-0.04817384,-0.04850178,-0.02885461,-0.03400846,-0.034000672,-0.01845808,2
-0.046472095,-0.046088558,-0.026684375,-0.032967217,-0.033208344,-0.016438492,2
-0.044142954,-0.043967262,-0.025489856,-0.031831227,-0.03143239,-0.015841775,2
-0.043354914,-0.043019813,-0.025347598,-0.031160412,-0.030874174,-0.015666304,2
-0.043291915,-0.042962134,-0.024406511,-0.031024434,-0.030754818,-0.014860619,2
-0.04239879,-0.042000696,-0.024002148,-0.029933723,-0.029808437,-0.015183492,2
-0.042179696,-0.041870184,-0.023821536,-0.030238591,-0.029895537,-0.01508175,2
-0.042204387,-0.04200344,-0.024194881,-0.030527439,-0.030077238,-0.015126144,2
-0.043177262,-0.04301482,-0.02505799,-0.031220417,-0.030417431,-0.015527909,2
-0.043937188,-0.0437814,-0.025482928,-0.031572897,-0.03076262,-0.015846523,2
-0.045084167,-0.04484459,-0.026085367,-0.03194867,-0.03133022,-0.016291406,2
-0.047330186,-0.047181733,-0.026521295,-0.032970656,-0.03280666,-0.016927091,2
-0.050000016,-0.049991373,-0.028070856,-0.035078693,-0.034665495,-0.01746944,2
-0.050447416,-0.050841525,-0.027964512,-0.0352679,-0.035307426,-0.017353013,2
-0.053307477,-0.053538367,-0.030087825,-0.036956314,-0.03713502,-0.018556358,2
-0.055358216,-0.05561487,-0.03143132,-0.038340196,-0.038311042,-0.019542957,2
-0.05829929,-0.05834706,-0.03337478,-0.039617497,-0.039445546,-0.020949174,2
-0.06198802,-0.061878145,-0.035776854,-0.04278825,-0.041909836,-0.022383008,2
-0.064507104,-0.06389513,-0.03652652,-0.044542816,-0.04347646,-0.022694228,2
-0.06950762,-0.068572976,-0.039120097,-0.04760006,-0.04662617,-0.024534497,2
-0.07254902,-0.072084635,-0.039726235,-0.049447555,-0.04909059,-0.024338495,2
-0.076515555,-0.07632615,-0.04234744,-0.052067935,-0.0523076,-0.026101382,2
-0.079801686,-0.08010926,-0.044213537,-0.053218234,-0.05410226,-0.027594978,2
-0.083155766,-0.08273021,-0.046822764,-0.0554824,-0.05651011,-0.029003702,2
-0.08945343,-0.08841652,-0.050426017,-0.059400853,-0.060049087,-0.031154398,2
-0.09389246,-0.09289198,-0.052597504,-0.06292513,-0.063110694,-0.03253106,2
-0.10066433,-0.10004454,-0.05598936,-0.06809104,-0.06723899,-0.03455515,2
-0.10664189,-0.10539755,-0.061861265,-0.0730796,-0.07092174,-0.039056335,2
-0.11256546,-0.11070852,-0.065190025,-0.07694894,-0.07416456,-0.04108872,2
-0.11870237,-0.11788251,-0.06741003,-0.08031391,-0.07849325,-0.042369608,2
-0.12654075,-0.12601621,-0.07059962,-0.08461914,-0.08365689,-0.0443055,2
-0.13585657,-0.1353688,-0.074340954,-0.09197791,-0.09163837,-0.04639553,2
-0.14656398,-0.14533944,-0.08032064,-0.099561445,-0.09941859,-0.05122953,2
-0.15744103,-0.15734841,-0.085731514,-0.105918385,-0.10628037,-0.054967184,2
-0.16731098,-0.16677141,-0.096270815,-0.113874696,-0.11394838,-0.060367193,2
-0.17997207,-0.17984328,-0.10626622,-0.124550715,-0.121706404,-0.06800162,2
-0.19870792,-0.19830771,-0.117109306,-0.1367139,-0.13360487,-0.074065566,2
-0.211072,-0.2100311,-0.12458418,-0.14532499,-0.14091192,-0.07918368,2
-0.21535037,-0.215336,-0.12740685,-0.15099044,-0.14431511,-0.08096533,2
-0.21880488,-0.21789758,-0.12631465,-0.15405303,-0.14834315,-0.0810614,2
-0.22570239,-0.22329368,-0.13016339,-0.1602283,-0.15526435,-0.08319264,2
-0.23390225,-0.23114078,-0.13572863,-0.1670131,-0.16271204,-0.08620146,2
-0.23850727,-0.23451887,-0.1391368,-0.16819975,-0.16776775,-0.08836663,2
-0.22656357,-0.22366078,-0.13048828,-0.15958516,-0.15953965,-0.083354585,2
-0.21403307,-0.2128652,-0.12912424,-0.14955337,-0.15100448,-0.08237697,2
-0.20566364,-0.20319822,-0.12331313,-0.14325032,-0.14465149,-0.077979095,2
-0.19636345,-0.19323722,-0.11417621,-0.13603441,-0.13604094,-0.071801685,2
-0.18233901,-0.17752059,-0.10523884,-0.1269456,-0.124610685,-0.066381104,2
-0.17631131,-0.17335029,-0.10086578,-0.123754516,-0.12244977,-0.06387336,2
-0.16663747,-0.16352376,-0.093824595,-0.1149587,-0.11347362,-0.059516873,2
-0.1608555,-0.15791227,-0.090672195,-0.10916833,-0.10725293,-0.05745667,2
-0.14963728,-0.14777298,-0.0870321,-0.1039726,-0.10179263,-0.055115473,2
-0.13767986,-0.13662848,-0.080364995,-0.09381856,-0.09277024,-0.05106173,2
-0.13212739,-0.1309506,-0.07489325,-0.089093804,-0.088057615,-0.048140578,2
-0.1256756,-0.12432244,-0.07016311,-0.08407416,-0.0839444,-0.04514094,2
-0.11322662,-0.11333571,-0.064179756,-0.07576055,-0.0774359,-0.040325895,2
-0.10875238,-0.10910519,-0.06162863,-0.07246362,-0.0734079,-0.038881622,2
-0.10209646,-0.10116718,-0.056063745,-0.06857558,-0.06887199,-0.03520562,2
-0.09727156,-0.096807174,-0.053392377,-0.06519332,-0.06496639,-0.033430025,2
-0.09422916,-0.093428686,-0.052517664,-0.06251403,-0.06160744,-0.033110883,2
-0.09008248,-0.0895942,-0.051095158,-0.06082204,-0.059375595,-0.03214926,2
-0.08449893,-0.0839583,-0.049114797,-0.057827573,-0.0559556,-0.03087073,2
-0.078205556,-0.07757671,-0.04502222,-0.05284809,-0.0521174,-0.028213145,2
-0.07295367,-0.07227274,-0.042001337,-0.048308704,-0.04840333,-0.026317917,2
-0.06974213,-0.068865135,-0.039358553,-0.04632573,-0.046819057,-0.02456703,2
-0.066253096,-0.06598381,-0.03741036,-0.0436098,-0.044408973,-0.023272177,2
-0.06371351,-0.063737944,-0.035625573,-0.042073302,-0.042574517,-0.022207625,2
-0.060006887,-0.060016092,-0.033183146,-0.040229507,-0.040340222,-0.020747019,2
-0.058907606,-0.058529098,-0.032020923,-0.03958787,-0.038884673,-0.020038676,2
-0.057329286,-0.057066288,-0.031383686,-0.038608436,-0.03791486,-0.019580167,2
-0.054684434,-0.05421314,-0.030220415,-0.036668777,-0.035960805,-0.018727735,2
-0.05281618,-0.052409016,-0.029523298,-0.03596158,-0.03506987,-0.018162198,2
-0.052052133,-0.05184312,-0.029120348,-0.035110716,-0.03457555,-0.017981458,2
-0.049587924,-0.04896466,-0.02762414,-0.03323174,-0.033038124,-0.016966414,2
-0.048038404,-0.04748987,-0.026994552,-0.031765945,-0.031281017,-0.016666986,2
-0.046218477,-0.045714572,-0.025625631,-0.03075819,-0.030245611,-0.015795644,2
-0.044836745,-0.04449627,-0.024914043,-0.02959449,-0.029351078,-0.015537902,2
-0.045377336,-0.045201004,-0.025501316,-0.030335337,-0.030436764,-0.01586052,2
-0.044938024,-0.044227947,-0.024401749,-0.029466216,-0.029540947,-0.015557738,2
-0.044829942,-0.04455003,-0.025162818,-0.030260205,-0.029498765,-0.015786415,2
-0.044571355,-0.044222545,-0.0246907,-0.030063871,-0.029465165,-0.015639853,2
-0.04590925,-0.045420554,-0.025711318,-0.031107498,-0.03012482,-0.016150378,2
-0.04658611,-0.046331126,-0.025875958,-0.03153966,-0.03040657,-0.016337853,2
-0.04758921,-0.047399413,-0.026875556,-0.032051247,-0.031046858,-0.016917273,2
-0.049116544,-0.048667062,-0.0274189,-0.0326939,-0.032226592,-0.017176062,2
-0.05147782,-0.05112295,-0.028522288,-0.034473572,-0.033918645,-0.018005732,2
-0.053063177,-0.05300315,-0.029788716,-0.035510454,-0.03539259,-0.018881664,2
-0.05417889,-0.05419545,-0.03021718,-0.036215995,-0.036401454,-0.018851383,2
-0.05796067,-0.057592247,-0.03232278,-0.038598463,-0.038653128,-0.020123292,2
-0.059620388,-0.059259385,-0.03341783,-0.03958154,-0.039788846,-0.020882225,2
-0.06302259,-0.06297854,-0.03548543,-0.041482132,-0.041388165,-0.02253196,2
-0.06764495,-0.066679105,-0.038088366,-0.04501777,-0.044206128,-0.023854718,2
-0.07014439,-0.06884942,-0.040531285,-0.047044013,-0.0458517,-0.025534175,2
-0.074392594,-0.07352391,-0.04205934,-0.05049837,-0.049477033,-0.026501575,2
-0.08017902,-0.079834275,-0.045402706,-0.054185018,-0.053518604,-0.02843202,2
-0.08277895,-0.08307814,-0.045995995,-0.055045154,-0.055360116,-0.02874736,2
-0.08702847,-0.087921426,-0.048932105,-0.057261623,-0.057648465,-0.030972423,2
-0.089454114,-0.08906886,-0.0501469,-0.05851246,-0.058848917,-0.03150891,2
-0.097927585,-0.09753811,-0.055998582,-0.064136244,-0.06429938,-0.03526892,2
-0.104589134,-0.10447881,-0.05866807,-0.069092005,-0.06867215,-0.036971815,2
-0.11426903,-0.1140336,-0.064618945,-0.07666231,-0.07531958,-0.041030902,2
-0.12030632,-0.118567236,-0.07029604,-0.08006889,-0.077989355,-0.044710454,2
-0.12401175,-0.12375201,-0.07157796,-0.08531327,-0.08186209,-0.044577476,2
-0.13350573,-0.13333692,-0.07438069,-0.09085204,-0.0887565,-0.04637269,2
-0.14023407,-0.13905203,-0.07668039,-0.0961323,-0.09488924,-0.048047937,2
-0.15474218,-0.15178151,-0.08554717,-0.10427982,-0.10230452,-0.054558218,2
-0.16355588,-0.16349253,-0.093069464,-0.1120491,-0.11160118,-0.05931212,2
-0.17002305,-0.1689039,-0.09967305,-0.11638562,-0.115433946,-0.06282901,2
-0.188151,-0.18641302,-0.111270234,-0.12922323,-0.12647472,-0.07001359,2
-0.20979412,-0.20720838,-0.12058713,-0.14105445,-0.13710016,-0.075708635,2
-0.21737331,-0.21588117,-0.12668903,-0.14877754,-0.14343357,-0.08022863,2
-0.23157738,-0.22876078,-0.13421653,-0.15894006,-0.15098667,-0.08413214,2
-0.23443446,-0.2322476,-0.13449222,-0.1583131,-0.15244417,-0.08453691,2
-0.23391353,-0.23113254,-0.13257065,-0.15852204,-0.15465966,-0.08311193,2
-0.23219687,-0.23062728,-0.13341697,-0.15722083,-0.1551792,-0.0838723,2
-0.2233508,-0.22255181,-0.12565677,-0.15140861,-0.15119278,-0.07986032,2
-0.21316674,-0.2119147,-0.1147454,-0.14538214,-0.14635137,-0.07321532,2
-0.20824362,-0.20615517,-0.11288967,-0.1386008,-0.14046088,-0.07249677,2
-0.19533119,-0.1912653,-0.10494635,-0.1292879,-0.12955067,-0.06591438,2
-0.18593305,-0.18250108,-0.09939563,-0.124060676,-0.12148594,-0.061650526,2
-0.17154536,-0.16741218,-0.0888015,-0.116045035,-0.11262596,-0.055482924,2
-0.16002232,-0.15691555,-0.08208706,-0.10804406,-0.10496197,-0.05196301,2
-0.15327686,-0.1498698,-0.07930293,-0.101460055,-0.09997094,-0.050301306,2
-0.14551961,-0.14343701,-0.075971544,-0.096272916,-0.09530466,-0.048241496,2
-0.13177475,-0.13103546,-0.0694159,-0.08732723,-0.087443404,-0.04413757,2
-0.12326245,-0.1233148,-0.06361332,-0.08143268,-0.081266224,-0.0403703,2
-0.11775875,-0.11483344,-0.06133339,-0.078580886,-0.07911499,-0.0394684,2
-0.11122982,-0.11016497,-0.059610162,-0.07615181,-0.075707644,-0.038480673,2
-0.10481717,-0.1071121,-0.060453113,-0.07766308,-0.07046535,-0.03795778,2
-0.09479483,-0.09730626,-0.05701986,-0.071760185,-0.0630688,-0.0355238,2
-0.08933054,-0.09251965,-0.053738087,-0.06989136,-0.060914535,-0.03355542,2
-0.086324155,-0.08858157,-0.050184973,-0.06713055,-0.058355566,-0.031605385,2
-0.0817465,-0.084060565,-0.049785692,-0.06406493,-0.055016622,-0.030924814,2
-0.07668919,-0.07956639,-0.047017224,-0.06001075,-0.05237632,-0.02911042,2
-0.07262594,-0.07598192,-0.045083523,-0.055767417,-0.04928309,-0.027961407,2
-0.0688004,-0.07183122,-0.043079495,-0.05226818,-0.047220983,-0.026642483,2
-0.06773245,-0.069516234,-0.04149698,-0.05056693,-0.045618545,-0.025956346,2
-0.06562339,-0.06714719,-0.040082607,-0.04829918,-0.04422055,-0.025215218,2
-0.06360367,-0.06510495,-0.037960876,-0.045772146,-0.04211591,-0.023905324,2
-0.06213116,-0.06282319,-0.036475267,-0.04407092,-0.041261792,-0.023156755,2
-0.060127858,-0.06000553,-0.03517559,-0.04165148,-0.039352633,-0.022356903,2
-0.058698583,-0.05891562,-0.033951633,-0.039482582,-0.037871677,-0.021666653,2
-0.056152903,-0.056524314,-0.030717356,-0.038177587,-0.037337665,-0.019398354,2
-0.054302398,-0.054639094,-0.030150022,-0.03714312,-0.036365654,-0.018942133,2
-0.052972056,-0.053647358,-0.03017489,-0.036451593,-0.035355393,-0.018995611,2
-0.052247487,-0.052409027,-0.029769378,-0.036271673,-0.03517831,-0.018755743,2
-0.05101717,-0.05133553,-0.028809408,-0.03500515,-0.034514762,-0.01806972,2
-0.048850957,-0.048957795,-0.027235128,-0.033230938,-0.032887377,-0.01704197,2
-0.047829676,-0.047672823,-0.026315821,-0.032441273,-0.031925388,-0.01645283,2
-0.046257764,-0.04578722,-0.025871146,-0.031113967,-0.031021139,-0.016089844,2
-0.04600533,-0.04553672,-0.025952637,-0.030995192,-0.031060327,-0.016016884,2
-0.04606185,-0.045659196,-0.025854753,-0.031289995,-0.031346843,-0.015748201,2
-0.046035215,-0.0456611,-0.025771804,-0.031247567,-0.031039616,-0.015767168,2
-0.046278723,-0.04609713,-0.02556298,-0.031761568,-0.03167168,-0.015785746,2
-0.047247775,-0.04695972,-0.026148656,-0.03169516,-0.031618085,-0.016502263,2
-0.04785742,-0.047586206,-0.026956318,-0.032711998,-0.032179255,-0.016712746,2
-0.04811792,-0.04805747,-0.02737128,-0.03334609,-0.032601763,-0.016978215,2
-0.049156994,-0.048921246,-0.02787211,-0.033920527,-0.032916635,-0.01730913,2
-0.050574947,-0.050279737,-0.02917498,-0.034767304,-0.033730406,-0.018185498,2
-0.051705062,-0.051782843,-0.02948209,-0.03516597,-0.034319736,-0.018394673,2
-0.05442788,-0.054424755,-0.029492239,-0.036132112,-0.03589175,-0.018736003,2
-0.056659523,-0.056481004,-0.031637248,-0.038549688,-0.03838562,-0.019852478,2
-0.05794283,-0.05774858,-0.03296869,-0.038709536,-0.039125457,-0.020663254,2
-0.059990115,-0.059241205,-0.034395266,-0.040521633,-0.040877074,-0.021304943,2
-0.06420071,-0.06303606,-0.03621919,-0.042734515,-0.043200865,-0.022491602,2
-0.06727316,-0.066061445,-0.037893597,-0.045136422,-0.045210253,-0.023513077,2
-0.07025571,-0.06935256,-0.039202202,-0.047656815,-0.04736212,-0.024477882,2
-0.07565917,-0.074137986,-0.043960042,-0.051397223,-0.0502451,-0.02777484,2
-0.0768015,-0.07537464,-0.043238085,-0.052000724,-0.050986696,-0.027113525,2
-0.080027506,-0.07926103,-0.04436755,-0.054434136,-0.05351076,-0.027625835,2
-0.08567077,-0.085104614,-0.047753684,-0.05852676,-0.05753441,-0.029791111,2
-0.09288387,-0.09255506,-0.050252493,-0.06290387,-0.06262433,-0.031791095,2
-0.0980334,-0.0984525,-0.053756997,-0.06585068,-0.066123806,-0.033825092,2
-0.103216656,-0.103284106,-0.05753044,-0.0683464,-0.0698251,-0.03626863,2
-0.10940983,-0.10866778,-0.06271104,-0.07354271,-0.07456883,-0.039239183,2
-0.11973243,-0.118766025,-0.0678372,-0.07961909,-0.0806441,-0.042267833,2
-0.13048822,-0.12980035,-0.0734305,-0.08648785,-0.08616557,-0.04573085,2
-0.13642792,-0.13643019,-0.07735591,-0.09311572,-0.09056141,-0.048942953,2
-0.14736716,-0.14593947,-0.084230006,-0.10199304,-0.09870626,-0.05329111,2
-0.1510023,-0.14870808,-0.087489866,-0.102606066,-0.09961512,-0.055167105,2
-0.16382904,-0.16254807,-0.09343768,-0.11211581,-0.10896611,-0.05905268,2
-0.17523807,-0.17275466,-0.09466439,-0.11582249,-0.11437832,-0.060222805,2
-0.1906732,-0.1877306,-0.105984464,-0.129726,-0.12859999,-0.06658559,2
-0.2002825,-0.19875152,-0.11039459,-0.13230084,-0.13428295,-0.070345044,2
-0.20721565,-0.20687608,-0.115487464,-0.13477963,-0.13732061,-0.07257882,2
-0.21496937,-0.2131085,-0.11983719,-0.14102393,-0.14196074,-0.07502486,2
-0.22297539,-0.22009547,-0.123530656,-0.1449778,-0.14434402,-0.07778966,2
-0.22341919,-0.21928304,-0.122215144,-0.1470797,-0.14254352,-0.07742102,2
-0.21972737,-0.21406618,-0.12045324,-0.14445463,-0.14064795,-0.0762003,2
-0.20771725,-0.20237964,-0.11563671,-0.13506246,-0.1323851,-0.07354891,2
-0.2053119,-0.20129396,-0.1170875,-0.1339068,-0.12935959,-0.07451322,2
-0.1888086,-0.18702006,-0.107749045,-0.1267134,-0.121750936,-0.06912766,2
-0.17346813,-0.17091388,-0.10109995,-0.11438161,-0.111030266,-0.064161226,2
-0.16275431,-0.16116716,-0.0908392,-0.10525453,-0.10383103,-0.05860851,2
-0.14496289,-0.14346017,-0.08082981,-0.09559559,-0.09605897,-0.05139744,2
-0.13359855,-0.13245964,-0.07458093,-0.088870086,-0.08937904,-0.047448162,2
-0.12901285,-0.12687276,-0.069620885,-0.08561087,-0.086080275,-0.044169873,2
-0.123756744,-0.119900584,-0.0652208,-0.08137254,-0.08110886,-0.041205395,2
-0.11551344,-0.1121353,-0.06254167,-0.079841234,-0.07807156,-0.03914085,2
-0.1102724,-0.10762725,-0.057860132,-0.07495246,-0.07358069,-0.036203034,2
-0.10428148,-0.10185286,-0.059166577,-0.0726019,-0.06967027,-0.037030898,2
-0.099210225,-0.096646786,-0.05623235,-0.067790374,-0.06538997,-0.035252806,2
-0.0953609,-0.09293149,-0.054429103,-0.064741656,-0.06366215,-0.03435895,2
-0.088355765,-0.08601405,-0.05116656,-0.059071336,-0.059298903,-0.032022655,2
-0.08433994,-0.08148782,-0.048262976,-0.05663705,-0.0570349,-0.030169282,2
-0.080658466,-0.07774263,-0.04642867,-0.054357108,-0.054926854,-0.02901513,2
-0.075512595,-0.07297983,-0.043713834,-0.05085376,-0.0512768,-0.027573233,2
-0.07430295,-0.07182393,-0.041397393,-0.049617913,-0.050169602,-0.026064955,2
-0.07297531,-0.07085541,-0.04045813,-0.049195983,-0.049314015,-0.02541665,2
-0.07214448,-0.07062079,-0.039574254,-0.04896564,-0.047814045,-0.024830248,2
-0.07023655,-0.069291115,-0.038208056,-0.047101602,-0.04617907,-0.024495691,2
-0.06722057,-0.0663556,-0.03746329,-0.045296464,-0.043861672,-0.02361634,2
-0.06618908,-0.06524078,-0.037676346,-0.044914793,-0.04327457,-0.023519924,2
-0.06104456,-0.060422264,-0.034992687,-0.041222747,-0.040273312,-0.021952724,2
-0.058905385,-0.058313753,-0.03389096,-0.039770003,-0.039249532,-0.021278784,2
-0.056168098,-0.055905495,-0.032808594,-0.03780782,-0.03820889,-0.020525841,2
-0.0524908,-0.051996823,-0.030109813,-0.03578165,-0.036016025,-0.018872496,2
-0.050182417,-0.04996325,-0.028931381,-0.034229677,-0.0346684,-0.018153895,2
-0.04882127,-0.04852545,-0.027765354,-0.033298884,-0.033558115,-0.01754371,2
-0.04881713,-0.048967868,-0.02752321,-0.033143423,-0.033217903,-0.01737092,2
-0.047414128,-0.047214422,-0.025976205,-0.031526424,-0.03149408,-0.016873881,2
-0.046993185,-0.047422145,-0.026120234,-0.031336766,-0.0312621,-0.016653588,2
-0.04696825,-0.047225438,-0.026445411,-0.03189405,-0.031331714,-0.016643682,2
-0.045381717,-0.045504235,-0.026175015,-0.030701883,-0.030117186,-0.016342599,2
-0.044260055,-0.04465123,-0.02460861,-0.03008515,-0.029575901,-0.015345602,2
-0.043585293,-0.04371667,-0.024867896,-0.028950866,-0.028826557,-0.015442855,2
-0.04281632,-0.0427797,-0.023879576,-0.028994197,-0.029322764,-0.014757082,2
-0.042624872,-0.04251734,-0.023629425,-0.028918045,-0.029229986,-0.014479156,2
-0.041740954,-0.041609902,-0.023217872,-0.028198684,-0.028493699,-0.014355838,2
-0.040867895,-0.040791165,-0.022845713,-0.027587779,-0.027906457,-0.014088341,2
-0.039974913,-0.039977692,-0.022149323,-0.02719001,-0.027389865,-0.013603961,2
-0.042571753,-0.04227501,-0.02380458,-0.028375734,-0.028428761,-0.014595655,2
-0.043686334,-0.04360967,-0.024874588,-0.029068936,-0.02875836,-0.015528713,2
-0.04369879,-0.043791592,-0.025014054,-0.029588448,-0.029085081,-0.015558806,2
-0.04549524,-0.045439053,-0.026422443,-0.030677222,-0.030180965,-0.016420122,2
-0.046693128,-0.046351206,-0.026947657,-0.030937526,-0.030634504,-0.016739694,2
-0.04821842,-0.04809007,-0.02738341,-0.03209296,-0.031945135,-0.01709254,2
-0.05150603,-0.05150796,-0.029155498,-0.03454908,-0.034702525,-0.018280782,2
-0.051554386,-0.051969584,-0.02980572,-0.03471209,-0.03510274,-0.018630393,2
-0.054623306,-0.05443298,-0.03125954,-0.03720922,-0.03764146,-0.019207336,2
-0.056841385,-0.056706294,-0.032140944,-0.03889167,-0.039283127,-0.019704731,2
-0.059602205,-0.059636734,-0.03392536,-0.040526707,-0.040915992,-0.020719616,2
-0.063624695,-0.06355091,-0.03652673,-0.043503903,-0.04377796,-0.02236496,2
-0.06781752,-0.06756488,-0.039563213,-0.04669862,-0.046227913,-0.024681417,2
-0.07143695,-0.07132203,-0.042027637,-0.04931703,-0.048661344,-0.026400557,2
-0.076203495,-0.07653389,-0.044153925,-0.052859243,-0.05276992,-0.027676292,2
-0.08027088,-0.080918446,-0.045071013,-0.054619048,-0.055345606,-0.027942479,2
-0.085728675,-0.08710119,-0.04732737,-0.058247183,-0.059399374,-0.029317249,2
-0.09124093,-0.092613585,-0.0506214,-0.0610356,-0.06295846,-0.0316112,2
-0.094091326,-0.09493806,-0.05285993,-0.06297492,-0.06522739,-0.033059876,2
